timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-02 21:00:00+00:00,38,0,"0,462093503664128","0,462093503664128","0,462093503664128"
2024-10-02 22:00:00+00:00,38,0,"0,462093503664128","0,462093503664128","0,462093503664128"
2024-10-02 23:00:00+00:00,38,0,"0,462093503664128","0,462093503664128","0,462093503664128"
2024-10-01 00:00:00+00:00,39,0,,,
2024-10-01 01:00:00+00:00,39,0,"0,11269578098384522",,
2024-10-01 02:00:00+00:00,39,0,"0,11269578098384522",,
2024-10-01 03:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 04:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 05:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 06:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 07:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 08:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 09:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 10:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 11:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 12:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 13:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 14:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 15:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 16:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 17:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 18:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 19:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 20:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 21:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 22:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-01 23:00:00+00:00,39,0,"0,11269578098384522",,"0,11269578098384522"
2024-10-02 00:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 01:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 02:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 03:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 04:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 05:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 06:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 07:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 08:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 09:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 10:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 11:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 12:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 13:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 14:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 15:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 16:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 17:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 18:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 19:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 20:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 21:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 22:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-02 23:00:00+00:00,39,0,"0,11269578098384522","0,11269578098384522","0,11269578098384522"
2024-10-01 00:00:00+00:00,40,0,,,
2024-10-01 01:00:00+00:00,40,0,"0,11588603187934451",,
2024-10-01 02:00:00+00:00,40,0,"0,11588603187934451",,
2024-10-01 03:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 04:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 05:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 06:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 07:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 08:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 09:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 10:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 11:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 12:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 13:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 14:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 15:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 16:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 17:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 18:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 19:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 20:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 21:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 22:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-01 23:00:00+00:00,40,0,"0,11588603187934451",,"0,11588603187934451"
2024-10-02 00:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 01:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 02:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 03:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 04:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 05:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 06:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 07:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 08:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 09:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 10:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 11:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 12:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 13:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 14:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 15:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 16:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 17:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 18:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 19:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 20:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 21:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 22:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-02 23:00:00+00:00,40,0,"0,11588603187934451","0,11588603187934451","0,11588603187934451"
2024-10-01 00:00:00+00:00,41,0,,,
2024-10-01 01:00:00+00:00,41,0,"0,5651169751738144",,
2024-10-01 02:00:00+00:00,41,0,"0,5651169751738144",,
2024-10-01 03:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 04:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 05:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 06:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 07:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 08:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 09:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 10:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 11:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 12:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 13:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 14:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 15:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 16:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 17:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 18:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 19:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 20:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 21:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 22:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-01 23:00:00+00:00,41,0,"0,5651169751738144",,"0,5651169751738144"
2024-10-02 00:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 01:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 02:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 03:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 04:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 05:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 06:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 07:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 08:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 09:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 10:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 11:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 12:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 13:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 14:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 15:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 16:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 17:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 18:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 19:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 20:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 21:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 22:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-02 23:00:00+00:00,41,0,"0,5651169751738144","0,5651169751738144","0,5651169751738144"
2024-10-01 00:00:00+00:00,42,0,,,
2024-10-01 01:00:00+00:00,42,0,"0,10053134660726148",,
2024-10-01 02:00:00+00:00,42,0,"0,10053134660726148",,
2024-10-01 03:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 04:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 05:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 06:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 07:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 08:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 09:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 10:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 11:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 12:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 13:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 14:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 15:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 16:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 17:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 18:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 19:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 20:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 21:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 22:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-01 23:00:00+00:00,42,0,"0,10053134660726148",,"0,10053134660726148"
2024-10-02 00:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 01:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 02:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 03:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 04:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 05:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 06:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 07:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 08:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 09:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 10:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 11:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 12:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 13:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 14:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 15:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 16:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 17:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 18:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 19:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 20:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 21:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 22:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-02 23:00:00+00:00,42,0,"0,10053134660726148","0,10053134660726148","0,10053134660726148"
2024-10-01 00:00:00+00:00,43,0,,,
2024-10-01 01:00:00+00:00,43,0,"0,36148736039099133",,
2024-10-01 02:00:00+00:00,43,0,"0,36148736039099133",,
2024-10-01 03:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 04:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 05:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 06:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 07:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 08:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 09:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 10:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 11:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 12:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 13:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 14:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 15:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 16:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 17:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 18:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 19:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 20:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 21:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 22:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-01 23:00:00+00:00,43,0,"0,36148736039099133",,"0,36148736039099133"
2024-10-02 00:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 01:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 02:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 03:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 04:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 05:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 06:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 07:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 08:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 09:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 10:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 11:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 12:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 13:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 14:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 15:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 16:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 17:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 18:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 19:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 20:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 21:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 22:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-02 23:00:00+00:00,43,0,"0,36148736039099133","0,36148736039099133","0,36148736039099133"
2024-10-01 00:00:00+00:00,73,0,,,
2024-10-01 01:00:00+00:00,73,0,"0,48193572193942064",,
2024-10-01 02:00:00+00:00,73,0,"0,48193572193942064",,
2024-10-01 03:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 04:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 05:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 06:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 07:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 08:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 09:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 10:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 11:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 12:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 13:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 14:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 15:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 16:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 17:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 18:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 19:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 20:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 21:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 22:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-01 23:00:00+00:00,73,0,"0,48193572193942064",,"0,48193572193942064"
2024-10-02 00:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 01:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 02:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 03:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 04:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 05:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 06:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 07:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 08:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 09:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 10:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 11:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 12:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 13:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 14:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 15:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 16:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 17:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 18:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
