timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-02 19:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 20:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 21:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 22:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-02 23:00:00+00:00,73,0,"0,48193572193942064","0,48193572193942064","0,48193572193942064"
2024-10-01 00:00:00+00:00,74,0,,,
2024-10-01 01:00:00+00:00,74,0,"50,477,423,274,971,900",,
2024-10-01 02:00:00+00:00,74,0,"50,477,423,274,971,900",,
2024-10-01 03:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 04:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 05:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 06:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 07:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 08:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 09:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 10:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 11:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 12:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 13:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 14:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 15:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 16:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 17:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 18:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 19:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 20:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 21:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 22:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-01 23:00:00+00:00,74,0,"50,477,423,274,971,900",,"50,477,423,274,971,900"
2024-10-02 00:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 01:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 02:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 03:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 04:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 05:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 06:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 07:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 08:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 09:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 10:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 11:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 12:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 13:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 14:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 15:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 16:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 17:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 18:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 19:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 20:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 21:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 22:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-02 23:00:00+00:00,74,0,"50,477,423,274,971,900","50,477,423,274,971,900","50,477,423,274,971,900"
2024-10-01 00:00:00+00:00,76,0,,,
2024-10-01 01:00:00+00:00,76,0,"0,711521641428513",,
2024-10-01 02:00:00+00:00,76,0,"0,711521641428513",,
2024-10-01 03:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 04:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 05:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 06:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 07:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 08:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 09:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 10:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 11:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 12:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 13:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 14:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 15:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 16:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 17:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 18:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 19:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 20:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 21:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 22:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-01 23:00:00+00:00,76,0,"0,711521641428513",,"0,711521641428513"
2024-10-02 00:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 01:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 02:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 03:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 04:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 05:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 06:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 07:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 08:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 09:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 10:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 11:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 12:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 13:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 14:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 15:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 16:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 17:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 18:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 19:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 20:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 21:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 22:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-02 23:00:00+00:00,76,0,"0,711521641428513","0,711521641428513","0,711521641428513"
2024-10-01 00:00:00+00:00,116,0,,,
2024-10-01 01:00:00+00:00,116,0,"0,7260978735655347",,
2024-10-01 02:00:00+00:00,116,0,"0,7260978735655347",,
2024-10-01 03:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 04:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 05:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 06:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 07:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 08:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 09:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 10:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 11:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 12:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 13:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 14:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 15:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 16:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 17:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 18:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 19:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 20:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 21:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 22:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-01 23:00:00+00:00,116,0,"0,7260978735655347",,"0,7260978735655347"
2024-10-02 00:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 01:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 02:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 03:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 04:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 05:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 06:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 07:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 08:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 09:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 10:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 11:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 12:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 13:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 14:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 15:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 16:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 17:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 18:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 19:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 20:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 21:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 22:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-02 23:00:00+00:00,116,0,"0,7260978735655347","0,7260978735655347","0,7260978735655347"
2024-10-01 00:00:00+00:00,149,0,,,
2024-10-01 01:00:00+00:00,149,0,"0,5511594803458258",,
2024-10-01 02:00:00+00:00,149,0,"0,5511594803458258",,
2024-10-01 03:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 04:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 05:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 06:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 07:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 08:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 09:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 10:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 11:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 12:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 13:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 14:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 15:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 16:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 17:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 18:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 19:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 20:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 21:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 22:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-01 23:00:00+00:00,149,0,"0,5511594803458258",,"0,5511594803458258"
2024-10-02 00:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 01:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 02:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 03:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 04:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 05:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 06:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 07:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 08:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 09:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 10:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 11:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 12:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 13:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 14:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 15:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 16:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 17:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 18:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 19:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 20:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 21:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 22:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-02 23:00:00+00:00,149,0,"0,5511594803458258","0,5511594803458258","0,5511594803458258"
2024-10-01 00:00:00+00:00,150,0,,,
2024-10-01 01:00:00+00:00,150,0,"4,948,272,426,945,200",,
2024-10-01 02:00:00+00:00,150,0,"4,948,272,426,945,200",,
2024-10-01 03:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 04:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 05:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 06:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 07:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 08:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 09:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 10:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 11:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 12:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 13:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 14:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 15:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 16:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 17:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 18:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 19:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 20:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 21:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 22:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-01 23:00:00+00:00,150,0,"4,948,272,426,945,200",,"4,948,272,426,945,200"
2024-10-02 00:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 01:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 02:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 03:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 04:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 05:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 06:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 07:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 08:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 09:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 10:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 11:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 12:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 13:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 14:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 15:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 16:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 17:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 18:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 19:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 20:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 21:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 22:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-02 23:00:00+00:00,150,0,"4,948,272,426,945,200","4,948,272,426,945,200","4,948,272,426,945,200"
2024-10-01 00:00:00+00:00,151,0,,,
2024-10-01 01:00:00+00:00,151,0,"0,1298534057266658",,
2024-10-01 02:00:00+00:00,151,0,"0,1298534057266658",,
2024-10-01 03:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 04:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 05:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 06:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 07:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 08:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 09:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 10:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 11:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 12:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 13:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 14:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 15:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 16:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 17:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 18:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 19:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 20:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 21:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 22:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-01 23:00:00+00:00,151,0,"0,1298534057266658",,"0,1298534057266658"
2024-10-02 00:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 01:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 02:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 03:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 04:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 05:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 06:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 07:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 08:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 09:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 10:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 11:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 12:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 13:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
