timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-02 04:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 05:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 06:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 07:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 08:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 09:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 10:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 11:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 12:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 13:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 14:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 15:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 16:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 17:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 18:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 19:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 20:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 21:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 22:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-02 23:00:00+00:00,231,0,"0,10800807082792024","0,10800807082792024","0,10800807082792024"
2024-10-01 00:00:00+00:00,233,0,,,
2024-10-01 01:00:00+00:00,233,0,"2,395,865,080,896,730",,
2024-10-01 02:00:00+00:00,233,0,"2,395,865,080,896,730",,
2024-10-01 03:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 04:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 05:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 06:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 07:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 08:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 09:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 10:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 11:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 12:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 13:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 14:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 15:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 16:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 17:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 18:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 19:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 20:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 21:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 22:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-01 23:00:00+00:00,233,0,"2,395,865,080,896,730",,"2,395,865,080,896,730"
2024-10-02 00:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 01:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 02:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 03:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 04:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 05:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 06:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 07:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 08:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 09:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 10:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 11:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 12:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 13:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 14:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 15:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 16:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 17:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 18:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 19:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 20:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 21:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 22:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-02 23:00:00+00:00,233,0,"2,395,865,080,896,730","2,395,865,080,896,730","2,395,865,080,896,730"
2024-10-01 00:00:00+00:00,234,0,,,
2024-10-01 01:00:00+00:00,234,0,"0,1127098161313015",,
2024-10-01 02:00:00+00:00,234,0,"0,1127098161313015",,
2024-10-01 03:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 04:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 05:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 06:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 07:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 08:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 09:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 10:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 11:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 12:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 13:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 14:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 15:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 16:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 17:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 18:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 19:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 20:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 21:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 22:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-01 23:00:00+00:00,234,0,"0,1127098161313015",,"0,1127098161313015"
2024-10-02 00:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 01:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 02:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 03:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 04:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 05:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 06:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 07:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 08:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 09:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 10:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 11:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 12:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 13:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 14:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 15:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 16:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 17:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 18:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 19:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 20:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 21:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 22:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-02 23:00:00+00:00,234,0,"0,1127098161313015","0,1127098161313015","0,1127098161313015"
2024-10-01 00:00:00+00:00,235,0,,,
2024-10-01 01:00:00+00:00,235,0,"0,6826029883164907",,
2024-10-01 02:00:00+00:00,235,0,"0,6826029883164907",,
2024-10-01 03:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 04:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 05:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 06:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 07:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 08:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 09:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 10:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 11:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 12:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 13:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 14:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 15:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 16:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 17:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 18:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 19:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 20:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 21:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 22:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-01 23:00:00+00:00,235,0,"0,6826029883164907",,"0,6826029883164907"
2024-10-02 00:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 01:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 02:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 03:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 04:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 05:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 06:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 07:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 08:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 09:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 10:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 11:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 12:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 13:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 14:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 15:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 16:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 17:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 18:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 19:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 20:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 21:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 22:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-02 23:00:00+00:00,235,0,"0,6826029883164907","0,6826029883164907","0,6826029883164907"
2024-10-01 00:00:00+00:00,237,0,,,
2024-10-01 01:00:00+00:00,237,0,"0,07381193699787912",,
2024-10-01 02:00:00+00:00,237,0,"0,07381193699787912",,
2024-10-01 03:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 04:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 05:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 06:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 07:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 08:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 09:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 10:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 11:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 12:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 13:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 14:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 15:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 16:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 17:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 18:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 19:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 20:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 21:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 22:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-01 23:00:00+00:00,237,0,"0,07381193699787912",,"0,07381193699787912"
2024-10-02 00:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 01:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 02:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 03:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 04:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 05:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 06:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 07:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 08:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 09:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 10:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 11:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 12:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 13:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 14:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 15:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 16:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 17:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 18:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 19:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 20:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 21:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 22:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-02 23:00:00+00:00,237,0,"0,07381193699787912","0,07381193699787912","0,07381193699787912"
2024-10-01 00:00:00+00:00,238,0,,,
2024-10-01 01:00:00+00:00,238,0,"0,5261967095840562",,
2024-10-01 02:00:00+00:00,238,0,"0,5261967095840562",,
2024-10-01 03:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 04:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 05:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 06:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 07:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 08:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 09:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 10:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 11:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 12:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 13:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 14:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 15:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 16:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 17:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 18:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 19:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 20:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 21:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 22:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-01 23:00:00+00:00,238,0,"0,5261967095840562",,"0,5261967095840562"
2024-10-02 00:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 01:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 02:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 03:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 04:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 05:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 06:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 07:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 08:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 09:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 10:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 11:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 12:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 13:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 14:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 15:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 16:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 17:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 18:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 19:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 20:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 21:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 22:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-02 23:00:00+00:00,238,0,"0,5261967095840562","0,5261967095840562","0,5261967095840562"
2024-10-01 00:00:00+00:00,270,0,,,
2024-10-01 01:00:00+00:00,270,0,"0,10432254381773051",,
2024-10-01 02:00:00+00:00,270,0,"0,10432254381773051",,
2024-10-01 03:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 04:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 05:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 06:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 07:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 08:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 09:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 10:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 11:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 12:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 13:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 14:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 15:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 16:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 17:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 18:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 19:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 20:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 21:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-01 22:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
