timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-01 23:00:00+00:00,270,0,"0,10432254381773051",,"0,10432254381773051"
2024-10-02 00:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 01:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 02:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 03:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 04:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 05:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 06:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 07:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 08:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 09:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 10:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 11:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 12:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 13:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 14:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 15:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 16:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 17:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 18:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 19:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 20:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 21:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 22:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-02 23:00:00+00:00,270,0,"0,10432254381773051","0,10432254381773051","0,10432254381773051"
2024-10-01 00:00:00+00:00,271,0,,,
2024-10-01 01:00:00+00:00,271,0,"0,5476029897352509",,
2024-10-01 02:00:00+00:00,271,0,"0,5476029897352509",,
2024-10-01 03:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 04:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 05:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 06:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 07:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 08:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 09:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 10:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 11:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 12:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 13:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 14:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 15:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 16:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 17:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 18:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 19:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 20:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 21:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 22:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-01 23:00:00+00:00,271,0,"0,5476029897352509",,"0,5476029897352509"
2024-10-02 00:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 01:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 02:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 03:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 04:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 05:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 06:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 07:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 08:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 09:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 10:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 11:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 12:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 13:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 14:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 15:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 16:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 17:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 18:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 19:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 20:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 21:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 22:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-02 23:00:00+00:00,271,0,"0,5476029897352509","0,5476029897352509","0,5476029897352509"
2024-10-01 00:00:00+00:00,295,0,,,
2024-10-01 01:00:00+00:00,295,0,"0,23672385831309975",,
2024-10-01 02:00:00+00:00,295,0,"0,23672385831309975",,
2024-10-01 03:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 04:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 05:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 06:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 07:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 08:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 09:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 10:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 11:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 12:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 13:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 14:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 15:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 16:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 17:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 18:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 19:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 20:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 21:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 22:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-01 23:00:00+00:00,295,0,"0,23672385831309975",,"0,23672385831309975"
2024-10-02 00:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 01:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 02:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 03:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 04:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 05:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 06:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 07:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 08:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 09:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 10:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 11:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 12:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 13:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 14:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 15:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 16:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 17:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 18:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 19:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 20:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 21:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 22:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-02 23:00:00+00:00,295,0,"0,23672385831309975","0,23672385831309975","0,23672385831309975"
2024-10-01 00:00:00+00:00,298,0,,,
2024-10-01 01:00:00+00:00,298,0,"0,10395821991806961",,
2024-10-01 02:00:00+00:00,298,0,"0,10395821991806961",,
2024-10-01 03:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 04:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 05:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 06:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 07:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 08:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 09:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 10:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 11:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 12:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 13:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 14:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 15:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 16:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 17:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 18:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 19:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 20:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 21:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 22:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-01 23:00:00+00:00,298,0,"0,10395821991806961",,"0,10395821991806961"
2024-10-02 00:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 01:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 02:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 03:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 04:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 05:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 06:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 07:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 08:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 09:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 10:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 11:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 12:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 13:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 14:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 15:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 16:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 17:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 18:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 19:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 20:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 21:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 22:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-02 23:00:00+00:00,298,0,"0,10395821991806961","0,10395821991806961","0,10395821991806961"
2024-10-01 00:00:00+00:00,301,0,,,
2024-10-01 01:00:00+00:00,301,0,"0,11045413554814763",,
2024-10-01 02:00:00+00:00,301,0,"0,11045413554814763",,
2024-10-01 03:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 04:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 05:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 06:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 07:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 08:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 09:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 10:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 11:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 12:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 13:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 14:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 15:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 16:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 17:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 18:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 19:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 20:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 21:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 22:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-01 23:00:00+00:00,301,0,"0,11045413554814763",,"0,11045413554814763"
2024-10-02 00:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 01:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 02:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 03:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 04:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 05:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 06:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 07:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 08:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 09:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 10:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 11:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 12:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 13:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 14:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 15:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 16:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 17:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 18:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 19:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 20:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 21:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 22:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-02 23:00:00+00:00,301,0,"0,11045413554814763","0,11045413554814763","0,11045413554814763"
2024-10-01 00:00:00+00:00,302,0,,,
2024-10-01 01:00:00+00:00,302,0,"0,5993966146708923",,
2024-10-01 02:00:00+00:00,302,0,"0,5993966146708923",,
2024-10-01 03:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 04:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 05:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 06:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 07:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 08:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 09:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 10:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 11:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 12:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 13:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 14:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 15:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 16:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 17:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 18:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 19:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 20:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 21:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 22:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-01 23:00:00+00:00,302,0,"0,5993966146708923",,"0,5993966146708923"
2024-10-02 00:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 01:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 02:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 03:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 04:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 05:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 06:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 07:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 08:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 09:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 10:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 11:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 12:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 13:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 14:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 15:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 16:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 17:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 18:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 19:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 20:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 21:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 22:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-02 23:00:00+00:00,302,0,"0,5993966146708923","0,5993966146708923","0,5993966146708923"
2024-10-01 00:00:00+00:00,303,0,,,
2024-10-01 01:00:00+00:00,303,0,"5,867,232,163,914,330",,
2024-10-01 02:00:00+00:00,303,0,"5,867,232,163,914,330",,
2024-10-01 03:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 04:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 05:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 06:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 07:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 08:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 09:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 10:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 11:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 12:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 13:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 14:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 15:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 16:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 17:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
