timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-01 18:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 19:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 20:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 21:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 22:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-01 23:00:00+00:00,303,0,"5,867,232,163,914,330",,"5,867,232,163,914,330"
2024-10-02 00:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 01:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 02:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 03:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 04:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 05:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 06:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 07:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 08:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 09:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 10:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 11:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 12:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 13:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 14:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 15:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 16:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 17:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 18:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 19:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 20:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 21:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 22:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-02 23:00:00+00:00,303,0,"5,867,232,163,914,330","5,867,232,163,914,330","5,867,232,163,914,330"
2024-10-01 00:00:00+00:00,304,0,,,
2024-10-01 01:00:00+00:00,304,0,"0,11253951093208256",,
2024-10-01 02:00:00+00:00,304,0,"0,11253951093208256",,
2024-10-01 03:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 04:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 05:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 06:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 07:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 08:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 09:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 10:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 11:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 12:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 13:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 14:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 15:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 16:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 17:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 18:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 19:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 20:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 21:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 22:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-01 23:00:00+00:00,304,0,"0,11253951093208256",,"0,11253951093208256"
2024-10-02 00:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 01:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 02:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 03:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 04:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 05:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 06:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 07:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 08:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 09:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 10:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 11:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 12:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 13:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 14:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 15:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 16:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 17:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 18:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 19:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 20:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 21:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 22:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-02 23:00:00+00:00,304,0,"0,11253951093208256","0,11253951093208256","0,11253951093208256"
2024-10-01 00:00:00+00:00,305,0,,,
2024-10-01 01:00:00+00:00,305,0,"14,953,759,826,247,800",,
2024-10-01 02:00:00+00:00,305,0,"14,953,759,826,247,800",,
2024-10-01 03:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 04:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 05:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 06:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 07:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 08:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 09:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 10:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 11:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 12:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 13:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 14:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 15:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 16:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 17:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 18:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 19:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 20:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 21:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 22:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-01 23:00:00+00:00,305,0,"14,953,759,826,247,800",,"14,953,759,826,247,800"
2024-10-02 00:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 01:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 02:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 03:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 04:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 05:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 06:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 07:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 08:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 09:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 10:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 11:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 12:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 13:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 14:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 15:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 16:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 17:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 18:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 19:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 20:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 21:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 22:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-02 23:00:00+00:00,305,0,"14,953,759,826,247,800","14,953,759,826,247,800","14,953,759,826,247,800"
2024-10-01 00:00:00+00:00,307,0,,,
2024-10-01 01:00:00+00:00,307,0,"0,08446042452498494",,
2024-10-01 02:00:00+00:00,307,0,"0,08446042452498494",,
2024-10-01 03:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 04:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 05:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 06:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 07:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 08:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 09:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 10:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 11:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 12:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 13:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 14:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 15:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 16:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 17:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 18:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 19:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 20:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 21:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 22:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-01 23:00:00+00:00,307,0,"0,08446042452498494",,"0,08446042452498494"
2024-10-02 00:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 01:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 02:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 03:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 04:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 05:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 06:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 07:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 08:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 09:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 10:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 11:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 12:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 13:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 14:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 15:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 16:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 17:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 18:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 19:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 20:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 21:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 22:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-02 23:00:00+00:00,307,0,"0,08446042452498494","0,08446042452498494","0,08446042452498494"
2024-10-01 00:00:00+00:00,308,0,,,
2024-10-01 01:00:00+00:00,308,0,"0,5058608401415928",,
2024-10-01 02:00:00+00:00,308,0,"0,5058608401415928",,
2024-10-01 03:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 04:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 05:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 06:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 07:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 08:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 09:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 10:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 11:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 12:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 13:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 14:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 15:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 16:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 17:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 18:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 19:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 20:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 21:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 22:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-01 23:00:00+00:00,308,0,"0,5058608401415928",,"0,5058608401415928"
2024-10-02 00:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 01:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 02:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 03:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 04:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 05:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 06:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 07:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 08:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 09:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 10:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 11:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 12:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 13:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 14:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 15:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 16:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 17:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 18:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 19:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 20:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 21:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 22:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-02 23:00:00+00:00,308,0,"0,5058608401415928","0,5058608401415928","0,5058608401415928"
2024-10-01 00:00:00+00:00,346,0,,,
2024-10-01 01:00:00+00:00,346,0,"0,10911395147814514",,
2024-10-01 02:00:00+00:00,346,0,"0,10911395147814514",,
2024-10-01 03:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 04:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 05:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 06:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 07:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 08:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 09:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 10:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 11:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 12:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 13:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 14:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 15:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 16:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 17:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 18:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 19:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 20:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 21:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 22:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-01 23:00:00+00:00,346,0,"0,10911395147814514",,"0,10911395147814514"
2024-10-02 00:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 01:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 02:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 03:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 04:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 05:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 06:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 07:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 08:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 09:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 10:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 11:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 12:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 13:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 14:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 15:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 16:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 17:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 18:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 19:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 20:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 21:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 22:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-02 23:00:00+00:00,346,0,"0,10911395147814514","0,10911395147814514","0,10911395147814514"
2024-10-01 00:00:00+00:00,347,0,,,
2024-10-01 01:00:00+00:00,347,0,"0,10823551395527044",,
2024-10-01 02:00:00+00:00,347,0,"0,10823551395527044",,
2024-10-01 03:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 04:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 05:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
