timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-01 06:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 07:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 08:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 09:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 10:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 11:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 12:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 13:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 14:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 15:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 16:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 17:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 18:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 19:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 20:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 21:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 22:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-01 23:00:00+00:00,347,0,"0,10823551395527044",,"0,10823551395527044"
2024-10-02 00:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 01:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 02:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 03:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 04:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 05:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 06:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 07:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 08:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 09:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 10:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 11:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 12:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 13:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 14:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 15:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 16:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 17:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 18:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 19:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 20:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 21:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 22:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-02 23:00:00+00:00,347,0,"0,10823551395527044","0,10823551395527044","0,10823551395527044"
2024-10-01 00:00:00+00:00,348,0,,,
2024-10-01 01:00:00+00:00,348,0,"0,5451250876016078",,
2024-10-01 02:00:00+00:00,348,0,"0,5451250876016078",,
2024-10-01 03:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 04:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 05:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 06:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 07:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 08:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 09:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 10:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 11:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 12:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 13:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 14:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 15:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 16:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 17:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 18:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 19:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 20:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 21:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 22:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-01 23:00:00+00:00,348,0,"0,5451250876016078",,"0,5451250876016078"
2024-10-02 00:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 01:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 02:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 03:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 04:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 05:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 06:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 07:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 08:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 09:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 10:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 11:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 12:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 13:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 14:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 15:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 16:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 17:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 18:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 19:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 20:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 21:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 22:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-02 23:00:00+00:00,348,0,"0,5451250876016078","0,5451250876016078","0,5451250876016078"
2024-10-01 00:00:00+00:00,378,0,,,
2024-10-01 01:00:00+00:00,378,0,"6,032,487,333,855,810",,
2024-10-01 02:00:00+00:00,378,0,"6,032,487,333,855,810",,
2024-10-01 03:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 04:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 05:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 06:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 07:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 08:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 09:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 10:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 11:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 12:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 13:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 14:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 15:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 16:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 17:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 18:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 19:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 20:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 21:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 22:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-01 23:00:00+00:00,378,0,"6,032,487,333,855,810",,"6,032,487,333,855,810"
2024-10-02 00:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 01:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 02:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 03:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 04:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 05:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 06:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 07:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 08:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 09:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 10:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 11:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 12:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 13:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 14:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 15:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 16:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 17:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 18:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 19:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 20:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 21:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 22:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-02 23:00:00+00:00,378,0,"6,032,487,333,855,810","6,032,487,333,855,810","6,032,487,333,855,810"
2024-10-01 00:00:00+00:00,380,0,,,
2024-10-01 01:00:00+00:00,380,0,"0,7271671693215268",,
2024-10-01 02:00:00+00:00,380,0,"0,7271671693215268",,
2024-10-01 03:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 04:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 05:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 06:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 07:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 08:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 09:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 10:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 11:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 12:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 13:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 14:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 15:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 16:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 17:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 18:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 19:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 20:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 21:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 22:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-01 23:00:00+00:00,380,0,"0,7271671693215268",,"0,7271671693215268"
2024-10-02 00:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 01:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 02:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 03:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 04:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 05:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 06:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 07:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 08:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 09:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 10:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 11:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 12:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 13:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 14:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 15:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 16:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 17:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 18:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 19:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 20:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 21:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 22:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-02 23:00:00+00:00,380,0,"0,7271671693215268","0,7271671693215268","0,7271671693215268"
2024-10-01 00:00:00+00:00,385,0,,,
2024-10-01 01:00:00+00:00,385,0,"0,43026828423469354",,
2024-10-01 02:00:00+00:00,385,0,"0,43026828423469354",,
2024-10-01 03:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 04:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 05:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 06:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 07:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 08:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 09:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 10:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 11:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 12:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 13:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 14:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 15:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 16:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 17:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 18:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 19:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 20:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 21:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 22:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-01 23:00:00+00:00,385,0,"0,43026828423469354",,"0,43026828423469354"
2024-10-02 00:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 01:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 02:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 03:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 04:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 05:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 06:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 07:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 08:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 09:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 10:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 11:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 12:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 13:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 14:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 15:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 16:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 17:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 18:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 19:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 20:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 21:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 22:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-02 23:00:00+00:00,385,0,"0,43026828423469354","0,43026828423469354","0,43026828423469354"
2024-10-01 00:00:00+00:00,387,0,,,
2024-10-01 01:00:00+00:00,387,0,"0,3604068461934922",,
2024-10-01 02:00:00+00:00,387,0,"0,3604068461934922",,
2024-10-01 03:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 04:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 05:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 06:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 07:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 08:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 09:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 10:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 11:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 12:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 13:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 14:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 15:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 16:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 17:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 18:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 19:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 20:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 21:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 22:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-01 23:00:00+00:00,387,0,"0,3604068461934922",,"0,3604068461934922"
2024-10-02 00:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 01:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 02:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 03:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 04:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 05:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 06:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 07:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 08:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 09:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 10:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 11:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 12:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 13:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 14:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 15:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 16:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 17:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 18:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 19:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 20:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 21:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
2024-10-02 22:00:00+00:00,387,0,"0,3604068461934922","0,3604068461934922","0,3604068461934922"
