timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-02 10:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 11:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 12:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 13:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 14:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 15:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 16:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 17:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 18:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 19:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 20:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 21:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 22:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-02 23:00:00+00:00,396,0,"0,10519882717690089","0,10519882717690089","0,10519882717690089"
2024-10-01 00:00:00+00:00,397,0,,,
2024-10-01 01:00:00+00:00,397,0,"0,37079639605187803",,
2024-10-01 02:00:00+00:00,397,0,"0,37079639605187803",,
2024-10-01 03:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 04:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 05:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 06:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 07:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 08:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 09:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 10:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 11:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 12:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 13:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 14:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 15:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 16:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 17:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 18:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 19:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 20:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 21:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 22:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-01 23:00:00+00:00,397,0,"0,37079639605187803",,"0,37079639605187803"
2024-10-02 00:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 01:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 02:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 03:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 04:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 05:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 06:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 07:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 08:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 09:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 10:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 11:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 12:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 13:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 14:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 15:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 16:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 17:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 18:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 19:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 20:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 21:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 22:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-02 23:00:00+00:00,397,0,"0,37079639605187803","0,37079639605187803","0,37079639605187803"
2024-10-01 00:00:00+00:00,398,0,,,
2024-10-01 01:00:00+00:00,398,0,"0,10891149190039635",,
2024-10-01 02:00:00+00:00,398,0,"0,10891149190039635",,
2024-10-01 03:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 04:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 05:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 06:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 07:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 08:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 09:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 10:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 11:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 12:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 13:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 14:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 15:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 16:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 17:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 18:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 19:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 20:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 21:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 22:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-01 23:00:00+00:00,398,0,"0,10891149190039635",,"0,10891149190039635"
2024-10-02 00:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 01:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 02:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 03:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 04:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 05:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 06:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 07:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 08:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 09:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 10:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 11:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 12:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 13:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 14:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 15:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 16:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 17:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 18:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 19:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 20:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 21:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 22:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-02 23:00:00+00:00,398,0,"0,10891149190039635","0,10891149190039635","0,10891149190039635"
2024-10-01 00:00:00+00:00,399,0,,,
2024-10-01 01:00:00+00:00,399,0,"0,3754976453481735",,
2024-10-01 02:00:00+00:00,399,0,"0,3754976453481735",,
2024-10-01 03:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 04:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 05:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 06:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 07:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 08:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 09:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 10:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 11:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 12:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 13:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 14:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 15:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 16:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 17:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 18:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 19:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 20:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 21:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 22:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-01 23:00:00+00:00,399,0,"0,3754976453481735",,"0,3754976453481735"
2024-10-02 00:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 01:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 02:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 03:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 04:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 05:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 06:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 07:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 08:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 09:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 10:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 11:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 12:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 13:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 14:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 15:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 16:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 17:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 18:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 19:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 20:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 21:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 22:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-02 23:00:00+00:00,399,0,"0,3754976453481735","0,3754976453481735","0,3754976453481735"
2024-10-01 00:00:00+00:00,400,0,,,
2024-10-01 01:00:00+00:00,400,0,"35,951,592,911,290,100",,
2024-10-01 02:00:00+00:00,400,0,"35,951,592,911,290,100",,
2024-10-01 03:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 04:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 05:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 06:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 07:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 08:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 09:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 10:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 11:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 12:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 13:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 14:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 15:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 16:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 17:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 18:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 19:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 20:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 21:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 22:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-01 23:00:00+00:00,400,0,"35,951,592,911,290,100",,"35,951,592,911,290,100"
2024-10-02 00:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 01:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 02:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 03:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 04:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 05:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 06:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 07:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 08:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 09:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 10:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 11:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 12:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 13:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 14:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 15:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 16:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 17:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 18:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 19:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 20:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 21:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 22:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-02 23:00:00+00:00,400,0,"35,951,592,911,290,100","35,951,592,911,290,100","35,951,592,911,290,100"
2024-10-01 00:00:00+00:00,401,0,,,
2024-10-01 01:00:00+00:00,401,0,"0,10996312833872585",,
2024-10-01 02:00:00+00:00,401,0,"0,10996312833872585",,
2024-10-01 03:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 04:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 05:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 06:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 07:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 08:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 09:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 10:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 11:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 12:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 13:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 14:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 15:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 16:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 17:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 18:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 19:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 20:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 21:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 22:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-01 23:00:00+00:00,401,0,"0,10996312833872585",,"0,10996312833872585"
2024-10-02 00:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 01:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 02:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 03:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 04:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 05:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 06:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 07:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 08:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 09:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 10:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 11:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 12:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 13:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 14:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 15:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 16:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 17:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 18:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 19:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 20:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 21:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 22:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-02 23:00:00+00:00,401,0,"0,10996312833872585","0,10996312833872585","0,10996312833872585"
2024-10-01 00:00:00+00:00,402,0,,,
2024-10-01 01:00:00+00:00,402,0,"0,4885473356061611",,
2024-10-01 02:00:00+00:00,402,0,"0,4885473356061611",,
2024-10-01 03:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 04:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 05:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 06:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 07:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 08:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 09:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 10:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 11:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 12:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 13:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 14:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 15:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 16:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 17:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 18:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 19:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 20:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 21:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 22:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-01 23:00:00+00:00,402,0,"0,4885473356061611",,"0,4885473356061611"
2024-10-02 00:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 01:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 02:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
