timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-02 03:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 04:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 05:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 06:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 07:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 08:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 09:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 10:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 11:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 12:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 13:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 14:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 15:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 16:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 17:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 18:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 19:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 20:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 21:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 22:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-02 23:00:00+00:00,402,0,"0,4885473356061611","0,4885473356061611","0,4885473356061611"
2024-10-01 00:00:00+00:00,403,0,,,
2024-10-01 01:00:00+00:00,403,0,"2,761,705,514,614,070",,
2024-10-01 02:00:00+00:00,403,0,"2,761,705,514,614,070",,
2024-10-01 03:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 04:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 05:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 06:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 07:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 08:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 09:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 10:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 11:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 12:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 13:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 14:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 15:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 16:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 17:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 18:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 19:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 20:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 21:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 22:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-01 23:00:00+00:00,403,0,"2,761,705,514,614,070",,"2,761,705,514,614,070"
2024-10-02 00:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 01:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 02:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 03:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 04:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 05:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 06:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 07:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 08:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 09:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 10:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 11:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 12:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 13:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 14:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 15:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 16:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 17:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 18:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 19:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 20:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 21:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 22:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-02 23:00:00+00:00,403,0,"2,761,705,514,614,070","2,761,705,514,614,070","2,761,705,514,614,070"
2024-10-01 00:00:00+00:00,404,0,,,
2024-10-01 01:00:00+00:00,404,0,"0,09527045447353252",,
2024-10-01 02:00:00+00:00,404,0,"0,09527045447353252",,
2024-10-01 03:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 04:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 05:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 06:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 07:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 08:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 09:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 10:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 11:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 12:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 13:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 14:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 15:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 16:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 17:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 18:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 19:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 20:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 21:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 22:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-01 23:00:00+00:00,404,0,"0,09527045447353252",,"0,09527045447353252"
2024-10-02 00:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 01:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 02:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 03:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 04:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 05:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 06:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 07:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 08:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 09:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 10:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 11:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 12:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 13:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 14:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 15:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 16:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 17:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 18:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 19:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 20:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 21:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 22:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-02 23:00:00+00:00,404,0,"0,09527045447353252","0,09527045447353252","0,09527045447353252"
2024-10-01 00:00:00+00:00,405,0,,,
2024-10-01 01:00:00+00:00,405,0,"0,3670900370015786",,
2024-10-01 02:00:00+00:00,405,0,"0,3670900370015786",,
2024-10-01 03:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 04:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 05:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 06:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 07:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 08:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 09:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 10:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 11:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 12:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 13:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 14:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 15:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 16:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 17:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 18:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 19:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 20:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 21:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 22:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-01 23:00:00+00:00,405,0,"0,3670900370015786",,"0,3670900370015786"
2024-10-02 00:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 01:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 02:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 03:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 04:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 05:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 06:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 07:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 08:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 09:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 10:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 11:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 12:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 13:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 14:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 15:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 16:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 17:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 18:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 19:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 20:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 21:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 22:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-02 23:00:00+00:00,405,0,"0,3670900370015786","0,3670900370015786","0,3670900370015786"
2024-10-01 00:00:00+00:00,447,0,,,
2024-10-01 01:00:00+00:00,447,0,"0,11131501871248539",,
2024-10-01 02:00:00+00:00,447,0,"0,11131501871248539",,
2024-10-01 03:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 04:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 05:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 06:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 07:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 08:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 09:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 10:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 11:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 12:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 13:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 14:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 15:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 16:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 17:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 18:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 19:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 20:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 21:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 22:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-01 23:00:00+00:00,447,0,"0,11131501871248539",,"0,11131501871248539"
2024-10-02 00:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 01:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 02:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 03:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 04:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 05:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 06:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 07:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 08:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 09:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 10:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 11:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 12:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 13:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 14:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 15:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 16:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 17:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 18:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 19:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 20:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 21:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 22:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-02 23:00:00+00:00,447,0,"0,11131501871248539","0,11131501871248539","0,11131501871248539"
2024-10-01 00:00:00+00:00,450,0,,,
2024-10-01 01:00:00+00:00,450,0,"0,11296531732485543",,
2024-10-01 02:00:00+00:00,450,0,"0,11296531732485543",,
2024-10-01 03:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 04:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 05:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 06:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 07:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 08:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 09:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 10:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 11:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 12:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 13:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 14:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 15:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 16:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 17:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 18:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 19:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 20:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 21:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 22:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-01 23:00:00+00:00,450,0,"0,11296531732485543",,"0,11296531732485543"
2024-10-02 00:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 01:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 02:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 03:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 04:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 05:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 06:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 07:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 08:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 09:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 10:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 11:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 12:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 13:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 14:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 15:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 16:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 17:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 18:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 19:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 20:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 21:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 22:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-02 23:00:00+00:00,450,0,"0,11296531732485543","0,11296531732485543","0,11296531732485543"
2024-10-01 00:00:00+00:00,459,0,,,
2024-10-01 01:00:00+00:00,459,0,"0,10687326827033641",,
2024-10-01 02:00:00+00:00,459,0,"0,10687326827033641",,
2024-10-01 03:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 04:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 05:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 06:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 07:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 08:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 09:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 10:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 11:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 12:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 13:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 14:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 15:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 16:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 17:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 18:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 19:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
