timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-01 20:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 21:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 22:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-01 23:00:00+00:00,459,0,"0,10687326827033641",,"0,10687326827033641"
2024-10-02 00:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 01:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 02:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 03:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 04:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 05:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 06:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 07:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 08:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 09:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 10:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 11:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 12:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 13:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 14:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 15:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 16:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 17:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 18:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 19:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 20:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 21:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 22:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-02 23:00:00+00:00,459,0,"0,10687326827033641","0,10687326827033641","0,10687326827033641"
2024-10-01 00:00:00+00:00,460,0,,,
2024-10-01 01:00:00+00:00,460,0,"0,41983859921118893",,
2024-10-01 02:00:00+00:00,460,0,"0,41983859921118893",,
2024-10-01 03:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 04:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 05:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 06:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 07:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 08:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 09:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 10:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 11:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 12:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 13:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 14:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 15:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 16:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 17:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 18:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 19:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 20:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 21:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 22:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-01 23:00:00+00:00,460,0,"0,41983859921118893",,"0,41983859921118893"
2024-10-02 00:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 01:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 02:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 03:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 04:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 05:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 06:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 07:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 08:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 09:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 10:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 11:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 12:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 13:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 14:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 15:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 16:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 17:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 18:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 19:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 20:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 21:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 22:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-02 23:00:00+00:00,460,0,"0,41983859921118893","0,41983859921118893","0,41983859921118893"
2024-10-01 00:00:00+00:00,466,0,,,
2024-10-01 01:00:00+00:00,466,0,"0,34677370083290404",,
2024-10-01 02:00:00+00:00,466,0,"0,34677370083290404",,
2024-10-01 03:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 04:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 05:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 06:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 07:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 08:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 09:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 10:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 11:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 12:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 13:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 14:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 15:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 16:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 17:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 18:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 19:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 20:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 21:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 22:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-01 23:00:00+00:00,466,0,"0,34677370083290404",,"0,34677370083290404"
2024-10-02 00:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 01:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 02:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 03:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 04:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 05:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 06:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 07:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 08:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 09:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 10:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 11:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 12:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 13:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 14:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 15:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 16:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 17:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 18:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 19:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 20:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 21:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 22:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-02 23:00:00+00:00,466,0,"0,34677370083290404","0,34677370083290404","0,34677370083290404"
2024-10-01 00:00:00+00:00,468,0,,,
2024-10-01 01:00:00+00:00,468,0,"0,11509811017301451",,
2024-10-01 02:00:00+00:00,468,0,"0,11509811017301451",,
2024-10-01 03:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 04:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 05:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 06:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 07:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 08:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 09:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 10:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 11:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 12:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 13:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 14:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 15:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 16:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 17:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 18:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 19:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 20:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 21:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 22:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-01 23:00:00+00:00,468,0,"0,11509811017301451",,"0,11509811017301451"
2024-10-02 00:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 01:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 02:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 03:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 04:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 05:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 06:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 07:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 08:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 09:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 10:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 11:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 12:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 13:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 14:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 15:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 16:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 17:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 18:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 19:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 20:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 21:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 22:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-02 23:00:00+00:00,468,0,"0,11509811017301451","0,11509811017301451","0,11509811017301451"
2024-10-01 00:00:00+00:00,469,0,,,
2024-10-01 01:00:00+00:00,469,0,"0,712546291006554",,
2024-10-01 02:00:00+00:00,469,0,"0,712546291006554",,
2024-10-01 03:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 04:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 05:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 06:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 07:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 08:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 09:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 10:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 11:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 12:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 13:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 14:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 15:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 16:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 17:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 18:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 19:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 20:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 21:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 22:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-01 23:00:00+00:00,469,0,"0,712546291006554",,"0,712546291006554"
2024-10-02 00:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 01:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 02:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 03:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 04:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 05:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 06:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 07:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 08:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 09:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 10:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 11:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 12:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 13:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 14:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 15:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 16:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 17:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 18:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 19:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 20:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 21:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 22:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-02 23:00:00+00:00,469,0,"0,712546291006554","0,712546291006554","0,712546291006554"
2024-10-01 00:00:00+00:00,538,0,,,
2024-10-01 01:00:00+00:00,538,0,"0,3061371290817682",,
2024-10-01 02:00:00+00:00,538,0,"0,3061371290817682",,
2024-10-01 03:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 04:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 05:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 06:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 07:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 08:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 09:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 10:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 11:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 12:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 13:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 14:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 15:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 16:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 17:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 18:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 19:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 20:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 21:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 22:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-01 23:00:00+00:00,538,0,"0,3061371290817682",,"0,3061371290817682"
2024-10-02 00:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 01:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 02:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 03:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 04:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 05:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 06:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 07:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 08:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 09:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 10:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 11:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 12:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 13:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 14:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 15:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 16:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 17:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 18:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 19:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 20:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 21:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 22:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-02 23:00:00+00:00,538,0,"0,3061371290817682","0,3061371290817682","0,3061371290817682"
2024-10-01 00:00:00+00:00,541,0,,,
2024-10-01 01:00:00+00:00,541,0,"0,09863259540645182",,
2024-10-01 02:00:00+00:00,541,0,"0,09863259540645182",,
2024-10-01 03:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 04:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 05:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 06:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 07:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 08:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 09:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 10:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 11:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 12:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 13:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 14:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 15:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 16:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
