timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-01 17:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 18:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 19:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 20:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 21:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 22:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-01 23:00:00+00:00,541,0,"0,09863259540645182",,"0,09863259540645182"
2024-10-02 00:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 01:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 02:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 03:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 04:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 05:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 06:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 07:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 08:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 09:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 10:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 11:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 12:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 13:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 14:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 15:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 16:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 17:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 18:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 19:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 20:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 21:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 22:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-02 23:00:00+00:00,541,0,"0,09863259540645182","0,09863259540645182","0,09863259540645182"
2024-10-01 00:00:00+00:00,542,0,,,
2024-10-01 01:00:00+00:00,542,0,"0,6044459407155833",,
2024-10-01 02:00:00+00:00,542,0,"0,6044459407155833",,
2024-10-01 03:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 04:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 05:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 06:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 07:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 08:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 09:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 10:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 11:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 12:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 13:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 14:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 15:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 16:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 17:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 18:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 19:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 20:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 21:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 22:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-01 23:00:00+00:00,542,0,"0,6044459407155833",,"0,6044459407155833"
2024-10-02 00:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 01:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 02:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 03:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 04:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 05:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 06:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 07:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 08:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 09:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 10:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 11:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 12:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 13:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 14:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 15:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 16:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 17:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 18:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 19:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 20:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 21:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 22:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-02 23:00:00+00:00,542,0,"0,6044459407155833","0,6044459407155833","0,6044459407155833"
2024-10-01 00:00:00+00:00,561,0,,,
2024-10-01 01:00:00+00:00,561,0,"0,4029274900907271",,
2024-10-01 02:00:00+00:00,561,0,"0,4029274900907271",,
2024-10-01 03:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 04:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 05:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 06:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 07:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 08:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 09:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 10:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 11:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 12:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 13:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 14:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 15:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 16:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 17:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 18:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 19:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 20:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 21:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 22:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-01 23:00:00+00:00,561,0,"0,4029274900907271",,"0,4029274900907271"
2024-10-02 00:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 01:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 02:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 03:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 04:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 05:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 06:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 07:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 08:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 09:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 10:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 11:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 12:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 13:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 14:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 15:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 16:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 17:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 18:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 19:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 20:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 21:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 22:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-02 23:00:00+00:00,561,0,"0,4029274900907271","0,4029274900907271","0,4029274900907271"
2024-10-01 00:00:00+00:00,570,0,,,
2024-10-01 01:00:00+00:00,570,0,"0,43381087705661603",,
2024-10-01 02:00:00+00:00,570,0,"0,43381087705661603",,
2024-10-01 03:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 04:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 05:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 06:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 07:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 08:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 09:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 10:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 11:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 12:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 13:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 14:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 15:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 16:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 17:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 18:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 19:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 20:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 21:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 22:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-01 23:00:00+00:00,570,0,"0,43381087705661603",,"0,43381087705661603"
2024-10-02 00:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 01:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 02:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 03:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 04:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 05:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 06:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 07:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 08:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 09:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 10:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 11:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 12:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 13:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 14:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 15:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 16:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 17:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 18:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 19:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 20:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 21:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 22:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-02 23:00:00+00:00,570,0,"0,43381087705661603","0,43381087705661603","0,43381087705661603"
2024-10-01 00:00:00+00:00,573,0,,,
2024-10-01 01:00:00+00:00,573,0,"0,24700379452413246",,
2024-10-01 02:00:00+00:00,573,0,"0,24700379452413246",,
2024-10-01 03:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 04:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 05:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 06:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 07:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 08:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 09:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 10:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 11:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 12:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 13:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 14:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 15:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 16:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 17:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 18:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 19:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 20:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 21:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 22:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-01 23:00:00+00:00,573,0,"0,24700379452413246",,"0,24700379452413246"
2024-10-02 00:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 01:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 02:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 03:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 04:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 05:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 06:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 07:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 08:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 09:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 10:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 11:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 12:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 13:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 14:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 15:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 16:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 17:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 18:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 19:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 20:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 21:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 22:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-02 23:00:00+00:00,573,0,"0,24700379452413246","0,24700379452413246","0,24700379452413246"
2024-10-01 00:00:00+00:00,577,0,,,
2024-10-01 01:00:00+00:00,577,0,"0,6031700498550493",,
2024-10-01 02:00:00+00:00,577,0,"0,6031700498550493",,
2024-10-01 03:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 04:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 05:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 06:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 07:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 08:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 09:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 10:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 11:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 12:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 13:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 14:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 15:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 16:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 17:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 18:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 19:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 20:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 21:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 22:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-01 23:00:00+00:00,577,0,"0,6031700498550493",,"0,6031700498550493"
2024-10-02 00:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 01:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 02:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 03:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 04:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 05:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 06:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 07:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 08:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 09:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 10:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 11:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 12:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 13:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 14:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 15:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 16:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 17:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 18:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 19:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 20:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 21:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 22:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-02 23:00:00+00:00,577,0,"0,6031700498550493","0,6031700498550493","0,6031700498550493"
2024-10-01 00:00:00+00:00,580,0,,,
2024-10-01 01:00:00+00:00,580,0,"0,6103750773670376",,
2024-10-01 02:00:00+00:00,580,0,"0,6103750773670376",,
2024-10-01 03:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 04:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 05:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 06:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 07:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 08:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 09:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 10:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 11:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 12:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 13:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 14:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
