timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-01 15:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 16:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 17:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 18:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 19:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 20:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 21:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 22:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-01 23:00:00+00:00,580,0,"0,6103750773670376",,"0,6103750773670376"
2024-10-02 00:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 01:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 02:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 03:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 04:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 05:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 06:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 07:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 08:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 09:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 10:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 11:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 12:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 13:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 14:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 15:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 16:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 17:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 18:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 19:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 20:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 21:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 22:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-02 23:00:00+00:00,580,0,"0,6103750773670376","0,6103750773670376","0,6103750773670376"
2024-10-01 00:00:00+00:00,581,0,,,
2024-10-01 01:00:00+00:00,581,0,"2,471,889,414,780,680",,
2024-10-01 02:00:00+00:00,581,0,"2,471,889,414,780,680",,
2024-10-01 03:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 04:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 05:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 06:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 07:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 08:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 09:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 10:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 11:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 12:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 13:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 14:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 15:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 16:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 17:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 18:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 19:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 20:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 21:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 22:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-01 23:00:00+00:00,581,0,"2,471,889,414,780,680",,"2,471,889,414,780,680"
2024-10-02 00:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 01:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 02:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 03:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 04:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 05:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 06:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 07:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 08:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 09:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 10:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 11:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 12:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 13:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 14:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 15:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 16:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 17:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 18:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 19:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 20:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 21:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 22:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-02 23:00:00+00:00,581,0,"2,471,889,414,780,680","2,471,889,414,780,680","2,471,889,414,780,680"
2024-10-01 00:00:00+00:00,582,0,,,
2024-10-01 01:00:00+00:00,582,0,"0,12216284932979814",,
2024-10-01 02:00:00+00:00,582,0,"0,12216284932979814",,
2024-10-01 03:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 04:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 05:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 06:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 07:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 08:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 09:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 10:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 11:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 12:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 13:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 14:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 15:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 16:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 17:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 18:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 19:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 20:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 21:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 22:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-01 23:00:00+00:00,582,0,"0,12216284932979814",,"0,12216284932979814"
2024-10-02 00:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 01:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 02:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 03:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 04:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 05:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 06:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 07:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 08:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 09:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 10:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 11:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 12:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 13:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 14:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 15:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 16:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 17:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 18:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 19:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 20:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 21:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 22:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-02 23:00:00+00:00,582,0,"0,12216284932979814","0,12216284932979814","0,12216284932979814"
2024-10-01 00:00:00+00:00,583,0,,,
2024-10-01 01:00:00+00:00,583,0,"0,713496474970502",,
2024-10-01 02:00:00+00:00,583,0,"0,713496474970502",,
2024-10-01 03:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 04:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 05:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 06:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 07:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 08:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 09:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 10:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 11:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 12:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 13:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 14:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 15:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 16:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 17:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 18:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 19:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 20:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 21:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 22:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-01 23:00:00+00:00,583,0,"0,713496474970502",,"0,713496474970502"
2024-10-02 00:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 01:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 02:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 03:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 04:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 05:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 06:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 07:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 08:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 09:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 10:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 11:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 12:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 13:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 14:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 15:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 16:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 17:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 18:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 19:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 20:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 21:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 22:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-02 23:00:00+00:00,583,0,"0,713496474970502","0,713496474970502","0,713496474970502"
2024-10-01 00:00:00+00:00,585,0,,,
2024-10-01 01:00:00+00:00,585,0,"0,0781988135297411",,
2024-10-01 02:00:00+00:00,585,0,"0,0781988135297411",,
2024-10-01 03:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 04:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 05:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 06:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 07:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 08:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 09:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 10:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 11:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 12:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 13:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 14:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 15:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 16:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 17:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 18:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 19:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 20:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 21:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 22:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-01 23:00:00+00:00,585,0,"0,0781988135297411",,"0,0781988135297411"
2024-10-02 00:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 01:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 02:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 03:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 04:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 05:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 06:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 07:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 08:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 09:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 10:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 11:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 12:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 13:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 14:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 15:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 16:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 17:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 18:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 19:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 20:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 21:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 22:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-02 23:00:00+00:00,585,0,"0,0781988135297411","0,0781988135297411","0,0781988135297411"
2024-10-01 00:00:00+00:00,586,0,,,
2024-10-01 01:00:00+00:00,586,0,"0,5006988212504877",,
2024-10-01 02:00:00+00:00,586,0,"0,5006988212504877",,
2024-10-01 03:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 04:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 05:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 06:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 07:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 08:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 09:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 10:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 11:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 12:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 13:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 14:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 15:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 16:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 17:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 18:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 19:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 20:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 21:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 22:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-01 23:00:00+00:00,586,0,"0,5006988212504877",,"0,5006988212504877"
2024-10-02 00:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 01:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 02:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 03:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 04:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 05:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 06:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 07:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 08:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 09:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 10:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 11:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 12:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 13:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 14:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 15:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 16:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 17:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 18:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 19:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 20:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 21:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 22:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-02 23:00:00+00:00,586,0,"0,5006988212504877","0,5006988212504877","0,5006988212504877"
2024-10-01 00:00:00+00:00,622,0,,,
2024-10-01 01:00:00+00:00,622,0,"0,11808920475214203",,
2024-10-01 02:00:00+00:00,622,0,"0,11808920475214203",,
2024-10-01 03:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 04:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 05:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 06:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 07:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 08:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 09:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 10:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 11:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
