timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-01 12:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 13:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 14:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 15:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 16:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 17:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 18:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 19:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 20:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 21:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 22:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-01 23:00:00+00:00,622,0,"0,11808920475214203",,"0,11808920475214203"
2024-10-02 00:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 01:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 02:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 03:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 04:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 05:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 06:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 07:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 08:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 09:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 10:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 11:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 12:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 13:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 14:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 15:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 16:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 17:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 18:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 19:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 20:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 21:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 22:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-02 23:00:00+00:00,622,0,"0,11808920475214203","0,11808920475214203","0,11808920475214203"
2024-10-01 00:00:00+00:00,623,0,,,
2024-10-01 01:00:00+00:00,623,0,"0,424032830223282",,
2024-10-01 02:00:00+00:00,623,0,"0,424032830223282",,
2024-10-01 03:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 04:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 05:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 06:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 07:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 08:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 09:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 10:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 11:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 12:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 13:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 14:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 15:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 16:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 17:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 18:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 19:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 20:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 21:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 22:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-01 23:00:00+00:00,623,0,"0,424032830223282",,"0,424032830223282"
2024-10-02 00:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 01:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 02:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 03:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 04:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 05:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 06:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 07:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 08:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 09:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 10:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 11:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 12:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 13:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 14:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 15:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 16:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 17:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 18:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 19:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 20:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 21:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 22:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-02 23:00:00+00:00,623,0,"0,424032830223282","0,424032830223282","0,424032830223282"
2024-10-01 00:00:00+00:00,624,0,,,
2024-10-01 01:00:00+00:00,624,0,"0,10965607666649863",,
2024-10-01 02:00:00+00:00,624,0,"0,10965607666649863",,
2024-10-01 03:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 04:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 05:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 06:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 07:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 08:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 09:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 10:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 11:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 12:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 13:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 14:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 15:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 16:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 17:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 18:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 19:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 20:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 21:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 22:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-01 23:00:00+00:00,624,0,"0,10965607666649863",,"0,10965607666649863"
2024-10-02 00:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 01:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 02:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 03:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 04:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 05:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 06:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 07:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 08:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 09:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 10:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 11:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 12:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 13:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 14:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 15:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 16:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 17:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 18:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 19:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 20:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 21:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 22:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-02 23:00:00+00:00,624,0,"0,10965607666649863","0,10965607666649863","0,10965607666649863"
2024-10-01 00:00:00+00:00,625,0,,,
2024-10-01 01:00:00+00:00,625,0,"0,5131660976704087",,
2024-10-01 02:00:00+00:00,625,0,"0,5131660976704087",,
2024-10-01 03:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 04:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 05:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 06:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 07:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 08:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 09:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 10:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 11:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 12:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 13:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 14:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 15:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 16:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 17:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 18:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 19:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 20:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 21:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 22:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-01 23:00:00+00:00,625,0,"0,5131660976704087",,"0,5131660976704087"
2024-10-02 00:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 01:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 02:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 03:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 04:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 05:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 06:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 07:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 08:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 09:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 10:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 11:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 12:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 13:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 14:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 15:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 16:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 17:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 18:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 19:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 20:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 21:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 22:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-02 23:00:00+00:00,625,0,"0,5131660976704087","0,5131660976704087","0,5131660976704087"
2024-10-01 00:00:00+00:00,626,0,,,
2024-10-01 01:00:00+00:00,626,0,"0,10088254285291158",,
2024-10-01 02:00:00+00:00,626,0,"0,10088254285291158",,
2024-10-01 03:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 04:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 05:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 06:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 07:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 08:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 09:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 10:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 11:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 12:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 13:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 14:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 15:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 16:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 17:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 18:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 19:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 20:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 21:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 22:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-01 23:00:00+00:00,626,0,"0,10088254285291158",,"0,10088254285291158"
2024-10-02 00:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 01:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 02:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 03:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 04:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 05:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 06:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 07:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 08:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 09:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 10:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 11:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 12:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 13:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 14:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 15:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 16:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 17:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 18:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 19:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 20:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 21:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 22:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 23:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-01 00:00:00+00:00,657,0,,,
2024-10-01 01:00:00+00:00,657,0,"5,658,113,364,225,890",,
2024-10-01 02:00:00+00:00,657,0,"5,658,113,364,225,890",,
2024-10-01 03:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 04:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 05:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 06:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 07:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 08:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 09:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 10:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 11:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 12:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 13:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 14:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 15:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 16:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 17:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 18:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 19:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 20:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 21:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 22:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 23:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-02 00:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 01:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 02:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 03:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 04:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 05:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 06:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 07:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 08:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 09:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 10:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 11:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 12:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 13:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 14:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 15:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 16:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 17:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 18:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 19:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 20:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 21:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 22:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 23:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-01 00:00:00+00:00,658,0,,,
2024-10-01 01:00:00+00:00,658,0,"0,11917560280406131",,
2024-10-01 02:00:00+00:00,658,0,"0,11917560280406131",,
2024-10-01 03:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 04:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 05:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 06:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
